step,phase,action,vehicle_queue,ped_queue,vehicle_wait,ped_wait,veh_thru_step,ped_thru_step,reward
393,5,0,63,0,2183.0,0.0,0,0,-0.63
394,5,0,63,0,2214.5,0.0,0,0,-0.63
395,5,0,63,0,2246.0,0.0,0,0,-0.63
396,5,0,64,0,2279.0,0.0,0,0,-0.64
397,5,0,64,0,2311.0,0.0,0,0,-0.64
398,5,0,64,0,2343.0,0.0,3,0,-0.64
399,5,0,64,0,2375.0,0.0,0,0,-0.64
400,5,0,64,0,2407.0,0.0,0,0,-0.64
401,5,0,65,0,2440.5,0.0,0,0,-0.65
402,5,0,65,0,2473.0,0.0,0,0,-0.65
403,5,0,66,0,2507.0,0.0,0,0,-0.66
404,5,0,66,0,2540.0,0.0,0,0,-0.66
405,5,0,66,0,2573.0,0.0,0,0,-0.66
406,5,0,67,0,2607.5,0.0,0,0,-0.67
407,5,0,68,0,2642.5,0.0,0,0,-0.68
408,5,0,68,0,2676.5,0.0,0,0,-0.68
409,5,0,68,0,2710.5,0.0,0,0,-0.68
410,6,0,66,0,2628.0,0.0,2,0,-0.66
411,6,0,65,0,2650.5,0.0,0,0,-0.65
412,6,0,65,0,2683.0,0.0,0,0,-0.65
413,6,0,65,0,2715.5,0.0,1,0,-0.65
414,6,0,65,0,2748.0,0.0,0,0,-0.65
415,6,0,66,0,2782.0,0.0,0,0,-0.66
416,6,0,66,0,2815.0,0.0,1,0,-0.66
417,6,0,66,0,2848.0,0.0,0,0,-0.66
418,6,0,66,0,2881.0,0.0,0,0,-0.66
419,6,0,66,0,2914.0,0.0,1,0,-0.66
420,6,0,66,0,2947.0,0.0,0,0,-0.66
421,7,1,66,0,2980.0,0.0,0,0,-0.66
422,7,0,67,0,3014.5,0.0,1,0,-0.67
423,7,0,67,0,3048.0,0.0,0,0,-0.67
424,7,0,67,0,3081.5,0.0,0,0,-0.67
425,7,0,67,0,3115.0,0.0,0,0,-0.67
426,7,0,69,0,3151.5,0.0,0,0,-0.69
427,7,0,70,0,3187.5,0.0,1,1,-0.7
428,7,0,70,0,3222.5,0.0,0,0,-0.7
429,7,0,70,0,3257.5,0.0,0,0,-0.7
430,7,0,71,0,3294.0,0.0,2,0,-0.71
431,7,0,72,0,3331.0,0.0,0,0,-0.72
432,7,0,72,0,3367.0,0.0,0,0,-0.72
433,8,0,72,0,3235.0,0.0,0,0,-0.72
434,8,0,70,0,3124.0,0.0,0,0,-0.7
435,8,0,70,0,3092.0,0.0,0,0,-0.7
436,8,0,69,0,3120.5,0.0,0,0,-0.69
437,8,0,69,0,3155.0,0.0,0,0,-0.69
438,8,0,69,0,3189.5,0.0,0,0,-0.69
439,8,0,69,0,3224.0,0.0,0,1,-0.69
440,8,0,69,0,3258.5,0.0,3,0,-0.69
441,8,0,69,0,3293.0,0.0,0,0,-0.69
442,8,0,69,0,3327.5,0.0,0,0,-0.69
443,8,0,69,0,3362.0,0.0,2,0,-0.69
444,9,1,69,0,3396.5,0.0,0,0,-0.69
445,9,0,70,0,3432.5,0.0,0,1,-0.7
446,9,0,72,0,3470.5,0.0,2,0,-0.72
447,9,0,72,0,3506.5,0.0,0,0,-0.72
448,9,0,72,0,3542.5,0.0,0,1,-0.72
449,9,0,72,1,3578.5,1.5,1,0,-0.735
450,0,0,71,0,3494.0,0.0,1,0,-0.71
451,0,0,70,0,3413.5,0.0,0,0,-0.7
452,0,0,69,0,3335.0,0.0,1,0,-0.69
453,0,0,67,0,3256.5,0.0,1,0,-0.67
454,0,0,65,0,3008.0,0.0,0,0,-0.65
455,0,0,61,0,2741.0,0.0,1,0,-0.61
456,0,0,57,0,2476.0,0.0,0,0,-0.57
457,0,0,56,0,2322.0,0.0,2,0,-0.56
458,0,0,54,0,2239.5,0.0,1,0,-0.54
459,0,0,50,0,1974.0,0.0,1,0,-0.5
460,0,0,48,0,1821.0,0.0,2,0,-0.48
461,0,0,46,0,1661.5,0.0,1,0,-0.46
462,0,0,44,0,1519.0,0.0,1,0,-0.44
463,0,0,42,0,1378.0,0.0,1,0,-0.42
464,0,0,39,0,1247.5,0.0,0,0,-0.39
465,0,0,37,0,1166.0,0.0,0,0,-0.37
466,0,0,36,0,1044.5,0.0,1,0,-0.36
467,0,0,34,1,959.5,1.5,0,0,-0.35500000000000004
468,0,0,32,0,918.5,0.0,1,0,-0.32
469,0,0,30,0,841.5,0.0,0,0,-0.3
470,0,0,29,0,799.5,0.0,2,0,-0.29
